"year","total","concepto","mdp","pctTot","conPctPib","totIngPctPib","tipo"
1994,328518.1,"IEPS de gasolina y diesel",21776.9,6.62882806152842,1.22365370502938,18.459578279471,"Petroleros"
1994,328518.1,"Aprovechamientos",151.3,0.0460553010625594,0.00850161435148922,18.459578279471,"Petroleros"
1994,328518.1,"CFE",20809.3,6.33429330073442,1.16928383030036,18.459578279471,"No petroleros"
1994,328518.1,"Otros",8223.7,2.50327150924104,0.462093363796047,18.459578279471,"No petroleros"
1994,328518.1,"ISR",72900.4,22.1906799046993,4.09630592775482,18.459578279471,"No petroleros"
1994,328518.1,"Derechos",30879.5,9.39963429716658,1.73513285106947,18.459578279471,"Petroleros"
1994,328518.1,"Otros petroleros",3.2,0.000974071139459287,0.000179809424486223,18.459578279471,"Petroleros"
1994,328518.1,"Pemex",32409.4,9.86533162099744,1.82109861310743,18.459578279471,"Petroleros"
1994,328518.1,"IEPS",6168.2,1.87758300075399,0.346593903786225,18.459578279471,"No petroleros"
1994,328518.1,"IMSS",34908.5,10.626050741192,1.96152415458666,18.459578279471,"No petroleros"
1994,328518.1,"IETU",0,0,0,18.459578279471,"No petroleros"
1994,328518.1,"ISSSTE",4866.68,1.48140391655741,0.273460915612066,18.459578279471,"No petroleros"
1994,328518.1,"IDE",0,0,0,18.459578279471,"No petroleros"
1994,328518.1,"IVA",38536.9,11.7305256544464,2.16540556577597,18.459578279471,"No petroleros"
1994,328518.1,"Importación",12708.1,3.8683104523008,0.714073796035427,18.459578279471,"No petroleros"
1994,328518.1,"No tributarios",28754.1,8.75266842222696,1.61570567894353,18.459578279471,"No petroleros"
1994,328518.1,"Entidades desincorporadas",11823.72,3.59910762907736,0.66438009015195,18.459578279471,"No petroleros"
1994,328518.1,"LFC",3598.2,1.09528211687575,0.202184459745727,18.459578279471,"No petroleros"
1995,418882.6,"Pemex",49298.6,11.7690732439113,2.23404583141493,18.9823428329049,"Petroleros"
1995,418882.6,"Otros petroleros",0,0,0,18.9823428329049,"Petroleros"
1995,418882.6,"Otros",8960.4,2.13911964832151,0.40605502525042,18.9823428329049,"No petroleros"
1995,418882.6,"ISR",73705.4,17.5957177500331,3.34007946722158,18.9823428329049,"No petroleros"
1995,418882.6,"IETU",0,0,0,18.9823428329049,"No petroleros"
1995,418882.6,"Aprovechamientos",7894.8,1.88472856117681,0.357765636952258,18.9823428329049,"Petroleros"
1995,418882.6,"IMSS",39072,9.3276731953058,1.77061090426593,18.9823428329049,"No petroleros"
1995,418882.6,"Derechos",64474.5,15.3920215353896,2.92176629676222,18.9823428329049,"Petroleros"
1995,418882.6,"CFE",28488.7,6.8011180220902,1.29101153942365,18.9823428329049,"No petroleros"
1995,418882.6,"ISSSTE",7694.4,1.83688699411243,0.348684186675464,18.9823428329049,"No petroleros"
1995,418882.6,"No tributarios",37469.4,8.94508389701554,1.69798649202246,18.9823428329049,"No petroleros"
1995,418882.6,"IVA",51785.1,12.3626763202864,2.34672560243912,18.9823428329049,"No petroleros"
1995,418882.6,"Importación",11144.8,2.66060227853819,0.505044645932199,18.9823428329049,"No petroleros"
1995,418882.6,"IEPS de gasolina y diesel",17329.2,4.13700640704579,0.785300739204675,18.9823428329049,"Petroleros"
1995,418882.6,"IEPS",7380.8,1.76202114864642,0.334472895224354,18.9823428329049,"No petroleros"
1995,418882.6,"IDE",0,0,0,18.9823428329049,"No petroleros"
1995,418882.6,"LFC",1497.8,0.357570355035038,0.0678752306615864,18.9823428329049,"No petroleros"
1995,418882.6,"Entidades desincorporadas",12686.7,3.02870064309188,0.574918339454098,18.9823428329049,"No petroleros"
1996,580722,"IEPS de gasolina y diesel",20412.4,3.51500373672773,0.676091754836419,19.2344533740332,"Petroleros"
1996,580722,"Derechos",106104.4,18.2711176776495,3.51434961062224,19.2344533740332,"Petroleros"
1996,580722,"Otros petroleros",0,0,0,19.2344533740332,"Petroleros"
1996,580722,"IDE",0,0,0,19.2344533740332,"No petroleros"
1996,580722,"IVA",72109.6,12.417232341809,2.38838676513062,19.2344533740332,"No petroleros"
1996,580722,"Importación",14854.7,2.55797093962343,0.492011727703188,19.2344533740332,"No petroleros"
1996,580722,"Aprovechamientos",6730,1.15890219416519,0.222908502187352,19.2344533740332,"Petroleros"
1996,580722,"No tributarios",53725.4,9.25148349812819,1.77947227985384,19.2344533740332,"No petroleros"
1996,580722,"Otros",12184.7,2.09819844951629,0.403577002466898,19.2344533740332,"No petroleros"
1996,580722,"IEPS",9282.8,1.59849291054928,0.307461373566828,19.2344533740332,"No petroleros"
1996,580722,"IMSS",48422.3,8.33829267704685,1.603825017157,19.2344533740332,"No petroleros"
1996,580722,"Pemex",73353.2,12.6313795585495,2.42957681168637,19.2344533740332,"Petroleros"
1996,580722,"ISR",97162,16.7312414546031,3.21816283648254,19.2344533740332,"No petroleros"
1996,580722,"CFE",39723.2,6.8403125764135,1.31569673314838,19.2344533740332,"No petroleros"
1996,580722,"ISSSTE",10074.7,1.7348576427275,0.333690384396272,19.2344533740332,"No petroleros"
1996,580722,"Entidades desincorporadas",15408.5,2.6533349864479,0.510354480825232,19.2344533740332,"No petroleros"
1996,580722,"LFC",1174.1,0.202179356042995,0.0388880939700104,19.2344533740332,"No petroleros"
1996,580722,"IETU",0,0,0,19.2344533740332,"No petroleros"
1997,737180.9,"ISR",135100.7,18.3266685287153,3.55158886116041,19.3793479463852,"No petroleros"
1997,737180.9,"IEPS",10967.4,1.48774880087099,0.288316016688964,19.3793479463852,"No petroleros"
1997,737180.9,"Derechos",122237.5,16.5817508294097,3.21343518883393,19.3793479463852,"Petroleros"
1997,737180.9,"IETU",0,0,0,19.3793479463852,"No petroleros"
1997,737180.9,"Pemex",85040.3,11.5358794564536,2.23557821854172,19.3793479463852,"Petroleros"
1997,737180.9,"IMSS",55703.5,7.55628638777809,1.46435903091286,19.3793479463852,"No petroleros"
1997,737180.9,"IVA",97741.6,13.2588351108934,2.56947578977752,19.3793479463852,"No petroleros"
1997,737180.9,"Importación",18102.6,2.45565233716717,0.475889410773167,19.3793479463852,"No petroleros"
1997,737180.9,"IEPS de gasolina y diesel",34383.7,4.66421471310502,0.903894398219115,19.3793479463852,"Petroleros"
1997,737180.9,"Aprovechamientos",6818.3,0.924915444770748,0.17924258225198,19.3793479463852,"Petroleros"
1997,737180.9,"ISSSTE",13195.1,1.78994056953999,0.346878811004663,19.3793479463852,"No petroleros"
1997,737180.9,"Entidades desincorporadas",19406.3,2.63250173736189,0.510161671377996,19.3793479463852,"No petroleros"
1997,737180.9,"IDE",0,0,0,19.3793479463852,"No petroleros"
1997,737180.9,"Otros petroleros",501.8,0.0680701304116805,0.0131915474200377,19.3793479463852,"Petroleros"
1997,737180.9,"No tributarios",67070.9,9.09829595422236,1.76319043016064,19.3793479463852,"No petroleros"
1997,737180.9,"LFC",1006.4,0.136520086182374,0.0264567025179872,19.3793479463852,"No petroleros"
1997,737180.9,"CFE",54085.5,7.33680159103417,1.42182430846244,19.3793479463852,"No petroleros"
1997,737180.9,"Otros",15819.3,2.14591832208349,0.415864978281792,19.3793479463852,"No petroleros"
1998,783045.9,"Pemex",82066.4,10.4804073426602,1.78960344599367,17.0757050511685,"Petroleros"
1998,783045.9,"Aprovechamientos",598,0.0763684478777042,0.0130404509117521,17.0757050511685,"Petroleros"
1998,783045.9,"IVA",119871.3,15.3083363312419,2.61400636016373,17.0757050511685,"No petroleros"
1998,783045.9,"IETU",0,0,0,17.0757050511685,"No petroleros"
1998,783045.9,"IEPS",14977.4,1.91271035325005,0.326608778404141,17.0757050511685,"No petroleros"
1998,783045.9,"IDE",0,0,0,17.0757050511685,"No petroleros"
1998,783045.9,"Otros petroleros",0,0,0,17.0757050511685,"Petroleros"
1998,783045.9,"ISR",169476.4,21.643226789132,3.69573357006767,17.0757050511685,"No petroleros"
1998,783045.9,"LFC",1386.1,0.177013888968705,0.030226369579899,17.0757050511685,"No petroleros"
1998,783045.9,"Importación",21488.4,2.74420694878806,0.46859268456872,17.0757050511685,"No petroleros"
1998,783045.9,"IEPS de gasolina y diesel",61620.9,7.86938543449369,1.34375304613376,17.0757050511685,"Petroleros"
1998,783045.9,"No tributarios",51574.5,6.58639551014826,1.12467347081632,17.0757050511685,"No petroleros"
1998,783045.9,"CFE",63721.8,8.13768388289882,1.38956689784028,17.0757050511685,"No petroleros"
1998,783045.9,"ISSSTE",15947.2,2.03656005350389,0.347756987926243,17.0757050511685,"No petroleros"
1998,783045.9,"Entidades desincorporadas",17471.7,2.2312485130182,0.381001415041571,17.0757050511685,"No petroleros"
1998,783045.9,"IMSS",57277,7.31464145332987,1.24902660012111,17.0757050511685,"No petroleros"
1998,783045.9,"Derechos",88778,11.3375218489746,1.93596179104269,17.0757050511685,"Petroleros"
1998,783045.9,"Otros",16790.8,2.14429320171397,0.366153182556936,17.0757050511685,"No petroleros"
1999,956683.1,"IEPS",19242.6,2.0113870517834,0.347410399996967,17.2721803935715,"No petroleros"
1999,956683.1,"Otros petroleros",0,0,0,17.2721803935715,"Petroleros"
1999,956683.1,"IEPS de gasolina y diesel",87461.1,9.1421182207567,1.57904315088266,17.2721803935715,"Petroleros"
1999,956683.1,"ISR",216123.4,22.5909081073973,3.90194240085563,17.2721803935715,"No petroleros"
1999,956683.1,"IVA",151183.5,15.8028818529354,2.72950226102197,17.2721803935715,"No petroleros"
1999,956683.1,"IETU",0,0,0,17.2721803935715,"No petroleros"
1999,956683.1,"Entidades desincorporadas",10852.4,1.13437772654289,0.195931767272982,17.2721803935715,"No petroleros"
1999,956683.1,"Derechos",90465,9.45610934279073,1.63327626390018,17.2721803935715,"Petroleros"
1999,956683.1,"Pemex",101165.8,10.5746406516432,1.82647100932375,17.2721803935715,"Petroleros"
1999,956683.1,"IMSS",70917.2,7.41282039998407,1.28035571173671,17.2721803935715,"No petroleros"
1999,956683.1,"LFC",1753.3,0.183268628869894,0.0316544881832331,17.2721803935715,"No petroleros"
1999,956683.1,"Importación",27302.8,2.85390219603545,0.49293113555534,17.2721803935715,"No petroleros"
1999,956683.1,"Otros",20369,2.12912718955734,0.367746688988921,17.2721803935715,"No petroleros"
1999,956683.1,"Aprovechamientos",7123.4,0.744593481373299,0.12860752930157,17.2721803935715,"Petroleros"
1999,956683.1,"CFE",77949.3,8.1478704912839,1.40731488948913,17.2721803935715,"No petroleros"
1999,956683.1,"ISSSTE",19697,2.05888449372629,0.355614243851676,17.2721803935715,"No petroleros"
1999,956683.1,"IDE",0,0,0,17.2721803935715,"No petroleros"
1999,956683.1,"No tributarios",55077.3,5.75711016532016,0.994378453210738,17.2721803935715,"No petroleros"
2000,1179918.9,"Derechos",196143.2,16.6234475945762,3.03474943379808,18.2558366219306,"Petroleros"
2000,1179918.9,"IETU",0,0,0,18.2558366219306,"No petroleros"
2000,1179918.9,"ISR",258754.2,21.9298292450439,4.00347379844357,18.2558366219306,"No petroleros"
2000,1179918.9,"IVA",189605.9,16.0694010410377,2.93360360017465,18.2558366219306,"No petroleros"
2000,1179918.9,"Importación",32861.4,2.78505582036189,0.508435240394836,18.2558366219306,"No petroleros"
2000,1179918.9,"Pemex",100591.5,8.52528932285092,1.55636289032656,18.2558366219306,"Petroleros"
2000,1179918.9,"Aprovechamientos",22201,1.88156999603956,0.343496344404248,18.2558366219306,"Petroleros"
2000,1179918.9,"ISSSTE",21190.8,1.79595394225824,0.327866417503785,18.2558366219306,"No petroleros"
2000,1179918.9,"IEPS",15333.2,1.2995130428032,0.237236977974831,18.2558366219306,"No petroleros"
2000,1179918.9,"IDE",0,0,0,18.2558366219306,"No petroleros"
2000,1179918.9,"Otros petroleros",0,0,0,18.2558366219306,"Petroleros"
2000,1179918.9,"IMSS",85598.2,7.25458334466886,1.32438488300454,18.2558366219306,"No petroleros"
2000,1179918.9,"LFC",2084.9,0.176698584962068,0.0322578049839384,18.2558366219306,"No petroleros"
2000,1179918.9,"CFE",96076.2,8.14261047941515,1.48650166588223,18.2558366219306,"No petroleros"
2000,1179918.9,"IEPS de gasolina y diesel",66210.9,5.61147889062545,1.02442241834671,18.2558366219306,"Petroleros"
2000,1179918.9,"No tributarios",68220.1,5.78176178040711,1.05550898450035,18.2558366219306,"No petroleros"
2000,1179918.9,"Entidades desincorporadas",6109.7,0.517806774685955,0.0945299588039563,18.2558366219306,"No petroleros"
2000,1179918.9,"Otros",18937.7,1.60500014026388,0.29300620338833,18.2558366219306,"No petroleros"
2001,1271646.3,"IVA",208408.1,16.3888417714894,3.07815976918835,18.7820458096265,"No petroleros"
2001,1271646.3,"IEPS",23500.3,1.84802173371636,0.347096288598461,18.7820458096265,"No petroleros"
2001,1271646.3,"IDE",0,0,0,18.7820458096265,"No petroleros"
2001,1271646.3,"Pemex",103523.9,8.14093510121486,1.52903416004214,18.7820458096265,"Petroleros"
2001,1271646.3,"ISR",285523.1,22.4530280157305,4.21713800756276,18.7820458096265,"No petroleros"
2001,1271646.3,"LFC",2673.4,0.210231414191195,0.0394857605196157,18.7820458096265,"No petroleros"
2001,1271646.3,"Otros petroleros",0,0,0,18.7820458096265,"Petroleros"
2001,1271646.3,"IEPS de gasolina y diesel",87188.5,6.85634834151603,1.28776248637111,18.7820458096265,"Petroleros"
2001,1271646.3,"Aprovechamientos",8260,0.649551687446423,0.121999095493389,18.7820458096265,"Petroleros"
2001,1271646.3,"CFE",100436.5,7.89814746443252,1.48343367488157,18.7820458096265,"No petroleros"
2001,1271646.3,"IETU",0,0,0,18.7820458096265,"No petroleros"
2001,1271646.3,"Entidades desincorporadas",6618.2,0.520443459789094,0.0977499290307925,18.7820458096265,"No petroleros"
2001,1271646.3,"IMSS",95462.1,7.5069695087384,1.40996245204594,18.7820458096265,"No petroleros"
2001,1271646.3,"Derechos",187606.7,14.7530567265442,2.7709258726997,18.7820458096265,"Petroleros"
2001,1271646.3,"No tributarios",88377.6,6.94985704751392,1.30532533436762,18.7820458096265,"No petroleros"
2001,1271646.3,"Importación",28902,2.27280180031193,0.426878675296601,18.7820458096265,"No petroleros"
2001,1271646.3,"Otros",21348.2,1.67878442299561,0.315310059371908,18.7820458096265,"No petroleros"
2001,1271646.3,"ISSSTE",23817.7,1.87298150436957,0.351784244156524,18.7820458096265,"No petroleros"
2002,1387500.4,"IEPS",24035.8,1.7323094105054,0.335685028848259,19.3778909710087,"No petroleros"
2002,1387500.4,"ISR",318380.3,22.9463213127722,4.44651312584634,19.3778909710087,"No petroleros"
2002,1387500.4,"IETU",0,0,0,19.3778909710087,"No petroleros"
2002,1387500.4,"Entidades desincorporadas",7058.6,0.508727781267667,0.0985807147932802,19.3778909710087,"No petroleros"
2002,1387500.4,"Derechos",140495.7,10.1258132970628,1.96216906063274,19.3778909710087,"Petroleros"
2002,1387500.4,"Otros petroleros",0,0,0,19.3778909710087,"Petroleros"
2002,1387500.4,"Pemex",150031.6,10.8130851710025,2.09534785503917,19.3778909710087,"Petroleros"
2002,1387500.4,"IMSS",100682.9,7.25642313328342,1.40614176316272,19.3778909710087,"No petroleros"
2002,1387500.4,"IVA",218441.7,15.7435414072673,3.05076628887588,19.3778909710087,"No petroleros"
2002,1387500.4,"Importación",27233,1.96273817290431,0.380337263191766,19.3778909710087,"No petroleros"
2002,1387500.4,"IEPS de gasolina y diesel",112221.4,8.08802649714552,1.56728895632315,19.3778909710087,"Petroleros"
2002,1387500.4,"Aprovechamientos",7289,0.52533318188593,0.101798491220386,19.3778909710087,"Petroleros"
2002,1387500.4,"ISSSTE",24610.4,1.77372201117924,0.343709917455096,19.3778909710087,"No petroleros"
2002,1387500.4,"IDE",0,0,0,19.3778909710087,"No petroleros"
2002,1387500.4,"Otros",27971.5,2.01596338278533,0.390651186331601,19.3778909710087,"No petroleros"
2002,1387500.4,"No tributarios",113285,8.16468233090239,1.58214324021148,19.3778909710087,"No petroleros"
2002,1387500.4,"LFC",3839,0.276684604919754,0.0536156410749161,19.3778909710087,"No petroleros"
2002,1387500.4,"CFE",111924.5,8.06662830511616,1.56314243800194,19.3778909710087,"No petroleros"
2003,1600589.8,"IETU",0,0,0,20.7987709337208,"No petroleros"
2003,1600589.8,"Pemex",175776.6,10.9819892642075,2.28411879102833,20.7987709337208,"Petroleros"
2003,1600589.8,"Aprovechamientos",17857.5,1.11568248154524,0.232048243684247,20.7987709337208,"Petroleros"
2003,1600589.8,"IVA",254433.4,15.8962277530445,3.30621999745829,20.7987709337208,"No petroleros"
2003,1600589.8,"ISSSTE",26220.1,1.63815238607668,0.340715562325371,20.7987709337208,"No petroleros"
2003,1600589.8,"IEPS",30178.8,1.88547996494792,0.392156658910717,20.7987709337208,"No petroleros"
2003,1600589.8,"IDE",0,0,0,20.7987709337208,"No petroleros"
2003,1600589.8,"Derechos",250744.3,15.6657439651309,3.25828220237076,20.7987709337208,"Petroleros"
2003,1600589.8,"Otros petroleros",1463,0.091403806271913,0.0190108682911971,20.7987709337208,"Petroleros"
2003,1600589.8,"ISR",337015.4,21.055700842277,4.37932698667472,20.7987709337208,"No petroleros"
2003,1600589.8,"LFC",4221.6,0.263752774133635,0.0548573353233888,20.7987709337208,"No petroleros"
2003,1600589.8,"Importación",26897.8,1.68049302825746,0.349521895504417,20.7987709337208,"No petroleros"
2003,1600589.8,"IEPS de gasolina y diesel",87579.4,5.47169549624769,1.13804541245528,20.7987709337208,"Petroleros"
2003,1600589.8,"No tributarios",96338,6.01890628067229,1.25185853003236,20.7987709337208,"No petroleros"
2003,1600589.8,"CFE",140078.3,8.75166766650643,1.82023931083718,20.7987709337208,"No petroleros"
2003,1600589.8,"Entidades desincorporadas",5488.7,0.34291734209477,0.0713225924742951,20.7987709337208,"No petroleros"
2003,1600589.8,"IMSS",115819.4,7.23604511287027,1.50500844768659,20.7987709337208,"No petroleros"
2003,1600589.8,"Otros",30477.5,1.90414183571581,0.396038098663678,20.7987709337208,"No petroleros"
2004,1771314.2,"IEPS",31910.5,1.80151550752543,0.367183830448648,20.3819411442654,"No petroleros"
