"year","total","concepto","mdp","pctTot","conPctPib","totIngPctPib","tipo"
2004,1771314.2,"IVA",285022.7,16.0910300386007,3.27966427197367,20.3819411442654,"No petroleros"
2004,1771314.2,"Otros petroleros",-733.9,-0.0414325137798816,-0.00844475057320514,20.3819411442654,"Petroleros"
2004,1771314.2,"IEPS de gasolina y diesel",53334.5,3.01101295298146,0.613702887922891,20.3819411442654,"Petroleros"
2004,1771314.2,"ISR",345217.5,19.4893429974197,3.97230641913809,20.3819411442654,"No petroleros"
2004,1771314.2,"CFE",154966.3,8.74866243380198,1.78314722816798,20.3819411442654,"No petroleros"
2004,1771314.2,"IETU",0,0,0,20.3819411442654,"No petroleros"
2004,1771314.2,"Entidades desincorporadas",0,0,0,20.3819411442654,"No petroleros"
2004,1771314.2,"IDE",0,0,0,20.3819411442654,"No petroleros"
2004,1771314.2,"Derechos",354381.8,20.0067159174809,4.07775706320135,20.3819411442654,"Petroleros"
2004,1771314.2,"Pemex",190772,10.770082461937,2.19515186858086,20.3819411442654,"Petroleros"
2004,1771314.2,"IMSS",122684.2,6.92616815243733,1.41168751638263,20.3819411442654,"No petroleros"
2004,1771314.2,"LFC",3671.9,0.207298061518391,0.0422513688918816,20.3819411442654,"No petroleros"
2004,1771314.2,"Importación",29521,1.66661566875035,0.339688624705803,20.3819411442654,"No petroleros"
2004,1771314.2,"Otros",25113.4,1.41778347398784,0.288971793221324,20.3819411442654,"No petroleros"
2004,1771314.2,"Aprovechamientos",39606,2.23596694476903,0.455733466688054,20.3819411442654,"Petroleros"
2004,1771314.2,"ISSSTE",29008.7,1.63769364012325,0.333793753853299,20.3819411442654,"No petroleros"
2004,1771314.2,"No tributarios",106837.6,6.03154426244649,1.22934580166216,20.3819411442654,"No petroleros"
2005,1947816.3,"Derechos",469205.1,24.0887757228441,4.97254637389581,20.6425865353556,"Petroleros"
2005,1947816.3,"IETU",0,0,0,20.6425865353556,"No petroleros"
2005,1947816.3,"IEPS",34440.7,1.76816982176399,0.364995985549674,20.6425865353556,"No petroleros"
2005,1947816.3,"ISR",384521.8,19.7411737441565,4.07508887323239,20.6425865353556,"No petroleros"
2005,1947816.3,"IVA",318432,16.3481535707448,3.37468174777382,20.6425865353556,"No petroleros"
2005,1947816.3,"Importación",26820.4,1.37694709711588,0.284237496068213,20.6425865353556,"No petroleros"
2005,1947816.3,"Pemex",185529.2,9.52498446593757,1.96620316086034,20.6425865353556,"Petroleros"
2005,1947816.3,"Aprovechamientos",54298,2.78763454233338,0.575439872690631,20.6425865353556,"Petroleros"
2005,1947816.3,"ISSSTE",39996.2,2.05338665663697,0.423872117501732,20.6425865353556,"No petroleros"
2005,1947816.3,"Entidades desincorporadas",0,0,0,20.6425865353556,"No petroleros"
2005,1947816.3,"IDE",0,0,0,20.6425865353556,"No petroleros"
2005,1947816.3,"Otros petroleros",2317.9,0.118999928278657,0.0245646631719329,20.6425865353556,"Petroleros"
2005,1947816.3,"IMSS",132636.7,6.80950765223599,1.40565850974447,20.6425865353556,"No petroleros"
2005,1947816.3,"LFC",-110.6,-0.0056781535301866,-0.00117211775607912,20.6425865353556,"No petroleros"
2005,1947816.3,"CFE",177259.8,9.10043724349159,1.87856563308348,20.6425865353556,"No petroleros"
2005,1947816.3,"IEPS de gasolina y diesel",15186.4,0.779662846029166,0.160942577675587,20.6425865353556,"Petroleros"
2005,1947816.3,"No tributarios",78490.9,4.02968698844958,0.831831623694668,20.6425865353556,"No petroleros"
2005,1947816.3,"Otros",28791.8,1.47815787351199,0.305130018168885,20.6425865353556,"No petroleros"
2006,2263602.5,"Aprovechamientos",6514.6,0.287797879707237,0.061858845683896,21.4938503879258,"Petroleros"
2006,2263602.5,"IVA",380576.1,16.8128503127205,3.61372889216206,21.4938503879258,"No petroleros"
2006,2263602.5,"IEPS",36975.9,1.63349793084254,0.351101601345159,21.4938503879258,"No petroleros"
2006,2263602.5,"IDE",0,0,0,21.4938503879258,"No petroleros"
2006,2263602.5,"IETU",0,0,0,21.4938503879258,"No petroleros"
2006,2263602.5,"Pemex",317655,14.0331617410742,3.01626678932214,21.4938503879258,"Petroleros"
2006,2263602.5,"ISR",448099.8,19.7958696370056,4.25489460276681,21.4938503879258,"No petroleros"
2006,2263602.5,"LFC",583.5,0.0257774940609051,0.0055405760072074,21.4938503879258,"No petroleros"
2006,2263602.5,"Otros petroleros",1609.3,0.0710946378615503,0.0152809750957993,21.4938503879258,"Petroleros"
2006,2263602.5,"IEPS de gasolina y diesel",-42217.5,-1.86505802145032,-0.400872780778541,21.4938503879258,"Petroleros"
2006,2263602.5,"No tributarios",84497.4,3.73287271064597,0.802338075597955,21.4938503879258,"No petroleros"
2006,2263602.5,"CFE",208069.6,9.19196722922863,1.97570768395757,21.4938503879258,"No petroleros"
2006,2263602.5,"ISSSTE",34515.7,1.52481277079346,0.327740975650332,21.4938503879258,"No petroleros"
2006,2263602.5,"Entidades desincorporadas",0,0,0,21.4938503879258,"No petroleros"
2006,2263602.5,"IMSS",143970.7,6.36024655388921,1.36706187859615,21.4938503879258,"No petroleros"
2006,2263602.5,"Derechos",577717.9,25.5220561030481,5.48567255471164,21.4938503879258,"Petroleros"
2006,2263602.5,"Importación",31726.4,1.40158883902982,0.301255408114936,21.4938503879258,"No petroleros"
2006,2263602.5,"Otros",33308.1,1.47146418154247,0.316274309692656,21.4938503879258,"No petroleros"
2007,2485785.1,"IEPS",41532.2,1.6707880339294,0.364500241612331,21.8160672814426,"No petroleros"
2007,2485785.1,"IEPS de gasolina y diesel",-48324,-1.9440135834751,-0.424107311331311,21.8160672814426,"Petroleros"
2007,2485785.1,"ISR",527183.6,21.2079314499069,4.62673659411393,21.8160672814426,"No petroleros"
2007,2485785.1,"IETU",0,0,0,21.8160672814426,"No petroleros"
2007,2485785.1,"Entidades desincorporadas",0,0,0,21.8160672814426,"No petroleros"
2007,2485785.1,"Derechos",549188.9,22.0931769202414,4.81986234152803,21.8160672814426,"Petroleros"
2007,2485785.1,"Otros petroleros",3738.4,0.150391117880625,0.0328094274621508,21.8160672814426,"Petroleros"
2007,2485785.1,"Pemex",374839.9,15.0793365041894,3.28971819734909,21.8160672814426,"Petroleros"
2007,2485785.1,"IMSS",155231.6,6.24477152107799,1.36236355661074,21.8160672814426,"No petroleros"
2007,2485785.1,"IVA",409012.5,16.4540571105684,3.5896281697686,21.8160672814426,"No petroleros"
2007,2485785.1,"Importación",32188,1.29488265095804,0.282492470348734,21.8160672814426,"No petroleros"
2007,2485785.1,"Otros",37339.4,1.50211697704681,0.327702850358504,21.8160672814426,"No petroleros"
2007,2485785.1,"Aprovechamientos",1255,0.0504870674460153,0.01101429260245,21.8160672814426,"Petroleros"
2007,2485785.1,"CFE",221625.7,8.9157224411716,1.94506000639268,21.8160672814426,"No petroleros"
2007,2485785.1,"ISSSTE",26126.8,1.05104821812634,0.229297386426846,21.8160672814426,"No petroleros"
2007,2485785.1,"IDE",0,0,0,21.8160672814426,"No petroleros"
2007,2485785.1,"No tributarios",158106.6,6.36042914570532,1.38759550181556,21.8160672814426,"No petroleros"
2007,2485785.1,"LFC",-3259.5,-0.131125574773137,-0.028606443615686,21.8160672814426,"No petroleros"
2008,2860926.4,"IETU",46586,1.62835366893745,0.380279814958679,23.3536376165028,"No petroleros"
2008,2860926.4,"IVA",457248.3,15.9825258000346,3.73250115730414,23.3536376165028,"No petroleros"
2008,2860926.4,"Importación",35783.1,1.25075220390151,0.29209613717958,23.3536376165028,"No petroleros"
2008,2860926.4,"Pemex",362530.7,12.6717940035088,2.95932485108918,23.3536376165028,"Petroleros"
2008,2860926.4,"Aprovechamientos",0,0,0,23.3536376165028,"Petroleros"
2008,2860926.4,"ISSSTE",29604.5,1.034787193407,0.241660451250252,23.3536376165028,"No petroleros"
2008,2860926.4,"IEPS",49283.9,1.7226552909575,0.402302674031728,23.3536376165028,"No petroleros"
2008,2860926.4,"IDE",17700.3,0.618691204359539,0.144486901831304,23.3536376165028,"No petroleros"
2008,2860926.4,"Derechos",905263.8,31.64233095965,7.38963530573114,23.3536376165028,"Petroleros"
2008,2860926.4,"Otros petroleros",4440.8,0.155222448225162,0.0362500880579681,23.3536376165028,"Petroleros"
2008,2860926.4,"ISR",562222.3,19.651756857499,4.58940008177657,23.3536376165028,"No petroleros"
2008,2860926.4,"LFC",-11320.9,-0.395707488315673,-0.0924120928426075,23.3536376165028,"No petroleros"
2008,2860926.4,"CFE",264948.4,9.26093030565204,2.16276410349887,23.3536376165028,"No petroleros"
2008,2860926.4,"IEPS de gasolina y diesel",-217609.1,-7.60624600479062,-1.77633512817853,23.3536376165028,"Petroleros"
2008,2860926.4,"No tributarios",150120.2,5.24725837057535,1.22542570466578,23.3536376165028,"No petroleros"
2008,2860926.4,"Entidades desincorporadas",0,0,0,23.3536376165028,"No petroleros"
2008,2860926.4,"IMSS",165227.4,5.77531110202625,1.34874522599287,23.3536376165028,"No petroleros"
2008,2860926.4,"Otros",38896.7,1.35958408437211,0.317512340155911,23.3536376165028,"No petroleros"
2009,2817185.5,"IVA",407795.1,14.4752661832173,3.37347580635354,23.3051037794716,"No petroleros"
2009,2817185.5,"IEPS",47364.3,1.68126309041417,0.391820108026975,23.3051037794716,"No petroleros"
2009,2817185.5,"ISR",534190.5,18.9618503999825,4.41907891422409,23.3051037794716,"No petroleros"
2009,2817185.5,"LFC",-1697.6,-0.0602587227571631,-0.014043357874741,23.3051037794716,"No petroleros"
2009,2817185.5,"Otros petroleros",920.6,0.0326780043415671,0.00761564282486247,23.3051037794716,"Petroleros"
2009,2817185.5,"IEPS de gasolina y diesel",3203.1,0.113698583213636,0.0264975728137269,23.3051037794716,"Petroleros"
2009,2817185.5,"Aprovechamientos",0,0,0,23.3051037794716,"Petroleros"
2009,2817185.5,"CFE",235921.2,8.37435802505728,1.95165282860411,23.3051037794716,"No petroleros"
2009,2817185.5,"IETU",44718,1.58732891391071,0.369928650708451,23.3051037794716,"No petroleros"
2009,2817185.5,"Entidades desincorporadas",0,0,0,23.3051037794716,"No petroleros"
2009,2817185.5,"IDE",15887.7,0.563956473579748,0.131430641438809,23.3051037794716,"No petroleros"
2009,2817185.5,"Derechos",488087,17.325341196027,4.03768874588165,23.3051037794716,"Petroleros"
2009,2817185.5,"Pemex",381953.2,13.557971244705,3.15969926896943,23.3051037794716,"Petroleros"
2009,2817185.5,"IMSS",169009.1,5.99921801386526,1.39812398408805,23.3051037794716,"No petroleros"
2009,2817185.5,"Importación",30196.4,1.07186409982587,0.249799040839319,23.3051037794716,"No petroleros"
2009,2817185.5,"Otros",45276.9,1.60716786310309,0.374552138406491,23.3051037794716,"No petroleros"
2009,2817185.5,"No tributarios",382808.5,13.5883313328143,3.16677471901082,23.3051037794716,"No petroleros"
2009,2817185.5,"ISSSTE",31551.5,1.11996529869971,0.261009075156038,23.3051037794716,"No petroleros"
2010,2960443,"ISR",626530.4,21.1634002073338,4.71838270274374,22.2950124106648,"No petroleros"
2010,2960443,"IEPS",60617.1,2.04756855646266,0.456505663780221,22.2950124106648,"No petroleros"
2010,2960443,"Derechos",641458.1,21.6676389310654,4.83080278877906,22.2950124106648,"Petroleros"
2010,2960443,"IETU",45069.2,1.52238026538596,0.339414869105311,22.2950124106648,"No petroleros"
2010,2960443,"Pemex",385437.1,13.0195751108871,2.90271588678811,22.2950124106648,"Petroleros"
2010,2960443,"IMSS",192692.6,6.50891099744194,1.45116251467881,22.2950124106648,"No petroleros"
2010,2960443,"IVA",504509.3,17.0416826130414,3.79944525356367,22.2950124106648,"No petroleros"
2010,2960443,"Importación",24531.1,0.828629363916144,0.184743019523517,22.2950124106648,"No petroleros"
2010,2960443,"IEPS de gasolina y diesel",-56153.3,-1.89678706869208,-0.422888912368785,22.2950124106648,"Petroleros"
2010,2960443,"Aprovechamientos",0,0,0,22.2950124106648,"Petroleros"
2010,2960443,"ISSSTE",34356.6,1.16052225967533,0.258738581823141,22.2950124106648,"No petroleros"
2010,2960443,"Entidades desincorporadas",0,0,0,22.2950124106648,"No petroleros"
2010,2960443,"IDE",8022.3,0.270983092733081,0.0604157141556437,22.2950124106648,"No petroleros"
2010,2960443,"Otros petroleros",2296.3,0.0775660939933652,0.0172933702822887,22.2950124106648,"Petroleros"
2010,2960443,"No tributarios",178129.9,6.01700150957137,1.34149123330883,22.2950124106648,"No petroleros"
2010,2960443,"LFC",0,0,0,22.2950124106648,"No petroleros"
2010,2960443,"CFE",267943.7,9.05079746510911,2.01787641811021,22.2950124106648,"No petroleros"
2010,2960443,"Otros",45002.6,1.52013060207543,0.338913306391031,22.2950124106648,"No petroleros"
2011,3271080,"Pemex",395232.2,12.0826210303631,2.72091110050923,22.5192124595459,"Petroleros"
2011,3271080,"No tributarios",176880.2,5.40739449967595,1.21770265590783,22.5192124595459,"No petroleros"
2011,3271080,"Derechos",849307.4,25.9641280555657,5.84691716010142,22.5192124595459,"Petroleros"
2011,3271080,"IEPS de gasolina y diesel",-145679.1,-4.45354745221762,-1.00290381275158,22.5192124595459,"Petroleros"
2011,3271080,"Aprovechamientos",0,0,0,22.5192124595459,"Petroleros"
2011,3271080,"ISR",720445.3,22.0246921506047,4.95978721895561,22.5192124595459,"No petroleros"
2011,3271080,"IVA",537142.5,16.4209527128655,3.69786922929175,22.5192124595459,"No petroleros"
2011,3271080,"Otros petroleros",3018.5,0.0922783912346992,0.0207803669763929,22.5192124595459,"Petroleros"
2011,3271080,"Otros",44277.6,1.35360798268462,0.304821857490123,22.5192124595459,"No petroleros"
2011,3271080,"IEPS",69245.6,2.11690328576495,0.476709948484517,22.5192124595459,"No petroleros"
2011,3271080,"CFE",300069.6,9.17341061667706,2.06577982655605,22.5192124595459,"No petroleros"
2011,3271080,"IETU",47164.5,1.44186323782971,0.32469624590296,22.5192124595459,"No petroleros"
2011,3271080,"ISSSTE",41178,1.25885028797828,0.283483170897435,22.5192124595459,"No petroleros"
2011,3271080,"IDE",-8442,-0.258079900216442,-0.0581175610451248,22.5192124595459,"No petroleros"
2011,3271080,"Importación",26881.2,0.821783631094318,0.1850592018439,22.5192124595459,"No petroleros"
2011,3271080,"IMSS",214358.5,6.5531414700955,1.47571585042542,22.5192124595459,"No petroleros"
2011,3271080,"LFC",0,0,0,22.5192124595459,"No petroleros"
2011,3271080,"Entidades desincorporadas",0,0,0,22.5192124595459,"No petroleros"
2012,3514529.531,"Pemex",463121.2858,13.1773337431092,2.97136613555377,22.5490694360502,"Petroleros"
2012,3514529.531,"IEPS de gasolina y diesel",-203084.3079,-5.77842086995399,-1.30298013427314,22.5490694360502,"Petroleros"
2012,3514529.531,"ISR",758912.4566,21.5935717684542,4.86914949179207,22.5490694360502,"No petroleros"
2012,3514529.531,"Derechos",923285.1108,26.2705179357902,5.92375733055137,22.5490694360502,"Petroleros"
2012,3514529.531,"Importación",27906.05809,0.794019735610524,0.17904406151876,22.5490694360502,"No petroleros"
2012,3514529.531,"Otros",32207.61162,0.916413173823464,0.206642642886565,22.5490694360502,"No petroleros"
2012,3514529.531,"Entidades desincorporadas",0,0,0,22.5490694360502,"No petroleros"
2012,3514529.531,"IDE",2785.461496,0.0792556008259644,0.0178714004622055,22.5490694360502,"No petroleros"
2012,3514529.531,"IETU",42198.75025,1.20069414349161,0.270745356130511,22.5490694360502,"No petroleros"
2012,3514529.531,"Aprovechamientos",0,0,0,22.5490694360502,"Petroleros"
2012,3514529.531,"LFC",0,0,0,22.5490694360502,"No petroleros"
2012,3514529.531,"Otros petroleros",573.189741,0.0163091456749521,0.00367756058267153,22.5490694360502,"Petroleros"
2012,3514529.531,"ISSSTE",39204.58404,1.1155002026358,0.251534915251627,22.5490694360502,"No petroleros"
2012,3514529.531,"No tributarios",214809.0499,6.11202859458915,1.37820557174515,22.5490694360502,"No petroleros"
2012,3514529.531,"IVA",579987.469,16.5025635404172,3.72117451145697,22.5490694360502,"No petroleros"
2012,3514529.531,"IEPS",72952.90124,2.07575155071303,0.468062658490171,22.5490694360502,"No petroleros"
2012,3514529.531,"IMSS",235095.126,6.68923461664889,1.50836015844847,22.5490694360502,"No petroleros"
2012,3514529.531,"CFE",324574.7838,9.23522710328878,2.08245777209752,22.5490694360502,"No petroleros"
2013,3800415.616,"Pemex",482935.9335,12.7074505079604,3.00443305048515,23.6430828402838,"Petroleros"
2013,3800415.616,"Derechos",861551.6395,22.6699320956585,5.35987082521262,23.6430828402838,"Petroleros"
2013,3800415.616,"IEPS de gasolina y diesel",-85996.2018,-2.2628104525713,-0.534998149820034,23.6430828402838,"Petroleros"
2013,3800415.616,"IETU",47205.0208,1.24210153755983,0.29367109548571,23.6430828402838,"No petroleros"
2013,3800415.616,"ISR",905523.464,23.8269588249161,5.63342761329522,23.6430828402838,"No petroleros"
2013,3800415.616,"IDE",-5988.175818,-0.157566340712563,-0.037253540463075,23.6430828402838,"No petroleros"
2013,3800415.616,"Importación",29259.48236,0.769902171668163,0.182028608236648,23.6430828402838,"No petroleros"
2013,3800415.616,"Aprovechamientos",0,0,0,23.6430828402838,"Petroleros"
2013,3800415.616,"No tributarios",280271.9738,7.37477165971102,1.74362337278725,23.6430828402838,"No petroleros"
2013,3800415.616,"IVA",556793.8912,14.6508684170189,3.46391695665677,23.6430828402838,"No petroleros"
2013,3800415.616,"Otros petroleros",3210.359124,0.0844738957098318,0.0199722331410905,23.6430828402838,"Petroleros"
2013,3800415.616,"Otros",33171.32294,0.872834086891616,0.20636488622202,23.6430828402838,"No petroleros"
2013,3800415.616,"IMSS",239142.1757,6.2925269197715,1.48774735238874,23.6430828402838,"No petroleros"
2013,3800415.616,"LFC",0,0,0,23.6430828402838,"No petroleros"
2013,3800415.616,"IEPS",78572.43096,2.06746942700701,0.488813509324807,23.6430828402838,"No petroleros"
2013,3800415.616,"CFE",334143.7873,8.79229592398349,2.07876980887031,23.6430828402838,"No petroleros"
2013,3800415.616,"ISSSTE",40618.51278,1.06879133453177,0.25269522061312,23.6430828402838,"No petroleros"
2013,3800415.616,"Entidades desincorporadas",0,0,0,23.6430828402838,"No petroleros"
